filename,lyrics,genre
metal.00015.txt,"A shimmertrace of divinity lost
in the beckoning midnight vault
(We are) lulled within the wake
of a cold November's nightfall
Nightfall...
A communion of life and eternity,
of Races scattered in the depths
of the universal dark
Above us minds went sailing free
and blossomed in the vast nocturnal sea
Paragon of beauty,
Oh, spark of Creation;
We march to the rhythm of the Night
Starborn flew the Dove of Man
in the eventide of life,
whose wonders crowned
our yesterdays with light
Fire - Earth - Water - Wind
We lived beneath the waning moon of truth
And danced in hunger for the Powermind
(of Youth)
Like the dark to a dying Flame;
Sweepingly embracing its grieving remains
Defiantly blazing the black that awaits
Counting the days 'til the new Age awaits
Times' lustful cyclones arise,
Piercing the fairest of Skies
In elysian awakening of spiritual glory
we see what our history belies
Meadows of Asphodel
Burning in the hunted dawn
Tragedies die among fiery flames
as the firewood of Wisdom is sawn
Our Guardians were blind
My lightbringer ephemeral
Within the heart of all;
A cold and dusky melancholy night,
as ever sullied the fair face of light
Whose seeds of life they grind
To dust, of vapour is our mind
...evermore
Paragon of beauty,
Oh, spark of Creation;
We march to the rhythm of the Night
Nightfall by the shore of time,
a tidal wave of fire and woe
Swept away with the last of life
the core of the enigma as bestowed
Our crystal spirits melt to flow
the mountainside along
To join as one with seas of old
in symbiotic songs:
""Communion... Within the Oversoul
of the Universe""
We are but fragment of Eternity,
pale shadows of what we'll once be
In life's outer regions I will find
the foremost Tranquility
Chanting the odes of Magonia
A soulstream in flight to the Otherworld
...to the Otherworld
",metal
metal.00016.txt,"Drones since the dawn of time
Compelled to live your sheltered lives
Not once has anyone ever seen
Such a rise of pure hypocrisy
I'll instigate I'll free your mind
I'll show you what I've known all this time
God hates us all, God hates us all
You know it's true God hates this place
You know it's true he hates this race
Homicide-suicide
Hate heals, you should try it sometime
Strive for peace with acts of war
The beauty of death we all adore
I have no faith distracting me
I know why your prayers will never be answered
God hates us all, God hates us all
God hates us all, God hates us all
Yeah, he fuckin' hates me
Pessimist, terrorist targeting the next mark
Global chaos feeding on hysteria
Cut throat, slit your wrist, shoot you in the back fair game
Drug abuse, self abuse searching for the next high
Sounds a lot like hell is spreading all the time
I'm waiting for the day the whole world fucking dies
I never said I wanted to be God's disciple
I'll never be the one to blindly follow
Man made virus infecting the world
Self-destruct human time bomb
What if there is no God would you think the fuckin' same
Wasting your life in a leap of blind faith
Wake the fuck up can't ignore what I say
I got my own philosophy
I hate everyone equally
You can't tear that out of me
No segregation separation
Just me in my world of enemies
I never said I wanted to be God's disciple
I'll never be the one to blindly follow
I'll never be the one to bear the cross-disciple
I reject this fuckin' race
I despise this fuckin' place
I reject this fuckin' race
I despise this fuckin' place
I reject this fuckin' race
I despise this fuckin' place
I reject this fuckin' race
I despise this fuckin' place
",metal
metal.00017.txt,"Auschwitz, the meaning of pain
The why that I want you to die
Slow death, immense decay
Showers that cleanse you of your life
Forced in
Like cattle you run
Stripped of
Your life's worth
Human mice, for the Angel of Death
Four hundred thousand more to die
Angel of Death
Monarch to the kingdom of the dead
Sadistic, surgeon of demise
Sadist of the noblest blood
Destroying, without mercy
To benefit the Aryan race
Surgery, with no anesthesia
Fell the knife pierce you intensely
Inferior, no use to mankind
Strapped down screaming out to die
Angel of Death
Monarch to the kingdom of the dead
Infamous butcher
Angel of Death
Pumped with fluid, inside your brain
Pressure in your skull begins pushing through your eyes
Burning flesh, drips away
Test of heat burns your skin, your mind starts to boil
Frigid cold, cracks your limbs
How long can you last
In this frozen water burial?
Sewn together, joining heads
Just a matter of time
'Til you rip yourselves apart
Millions laid out in their
Crowded tombs
Sickening ways to achieve
The holocaust
Seas of blood, bury life
Smell your death as it burns
Deep inside of you
Abacinate, eyes that bleed
Praying for the end of
Your wide awake nightmare
Wings of pain, reach out for you
His face of death staring down,
Your blood running cold
Injecting cells, dying eyes
Feeding on the screams of
The mutants he's creating
Pathetic harmless victims
Left to die
Rancid Angel of Death
Flying free
Angel of Death
Monarch to the kingdom of the dead
Infamous butcher
Angel of Death
",metal
metal.00018.txt,"Mankind in his insatiable search for divine
Knowledge has discarded all biblical teachings
Realizing that the strength of religion is the repression of
Knowledge
All structures of religion have collapsed
Life prays for death
In the wake of the horror of these revelations
It was never imagined how graphic the reality that would
Be known as the end
Of creation
Would manifest itself
We believe all this chaos and atrocity can be traced
Back to one single event
We hold these truths to be painfully self-evident
All men are not created equal
Only the strong will prosper
Only the strong will conquer
Only in the darkness of Christ have I realized
God Hates Us All
",metal
metal.00019.txt,"And all I remember is your back
Walking towards the airport, leaving us all in your past
I traveled fifteen hundred miles to see you
I begged you to want me, but you didn't want to
But piece by piece, he collected me up
Off the ground, where you abandoned things
Piece by piece he filled the holes that you burned in me
Six years old and you know
He never walks away
He never asks for money
He takes care of me
He loves me
Piece by piece, he restores my faith
That a man can be kind and the father could, stay
And all of your words fall flat
I made something of myself and now you wanna come back
But your love, it isn't free, it has to be earned
Back then I didn't have anything you needed so I was worthless
But piece by piece, he collected me up
Off the ground, where you abandoned things
Piece by piece he filled the holes that you burned in me
Six years old and you know
He never walks away
He never asks for money
He takes care of me
'Cause he loves me
Piece by piece, he restored my faith
That a man can be kind and a father could, stay
Piece by piece
Piece by piece I fell far from the tree
I will never leave her like you left me
And she will never have to wonder her worth
Because unlike you I'm going to put her first and you know
He'll never walk away,
He'll never break her heart
He'll take care of things, he'll love her
Piece by piece, he restored my faith
That a man can be kind and the father should be great
Piece by piece
Piece by piece
",metal
metal.00020.txt,"Strangulation, mutilation, cancer of the brain
Limb dissection, amputation, from a mind deranged
Asphyxiation, suffocation, gasping for air
Explain to me the feeling after sitting in the chair?
Ripping apart
Severing flesh
Gouging eyes
Tearing limb from limb
Experimentation, slow infection, internal decay
Execution, need transfusion, body rots away
Sliced incision, zero vision, loss of vital signs
Skin contortion, bone erosion, your life becomes your fine
Ripping apart
Severing flesh
Gouging eyes
Tearing limb from limb
Strangulation, mutilation, cancer of the brain
Limb dissection, amputation, from a mind deranged
Asphyxiation, suffocation, gasping for air
Explain to me the feeling after sitting in the chair
Sliced incision, zero vision, loss of vital signs
Skin contortion, bone erosion, your life becomes your fine
Necrophobic can't control the paranoia
Scared to die
",metal
metal.00021.txt,"Lines form on my face and hands
Lines form from the ups and downs
I'm in the middle without any plans
I'm a boy and I'm a man
I'm eighteen
And I don't know what I want
Eighteen
I just don't know what I want
Eighteen
I gotta get away
I gotta get out of this place
I'll go runnin' in outer space
Oh yeah
I got a
Baby's brain and an old man's heart
Took eighteen years to get this far
Don't always know what I'm talkin' about
Feels like I'm livin' in the middle of doubt
'Cause I'm
Eighteen
I get confused every day
Eighteen
I just don't know what to say
Eighteen
I gotta get away
Lines form on my face and my hands
Lines form on the left and right
I'm in the middle
The middle of life
I'm a boy and I'm a man
I'm eighteen and I like it
Yes I like it
Oh I like it
Love it
Like it
Love it
Eighteen!
Eighteen!
Eighteen!
Eighteen and I like it
",metal
metal.00022.txt,"All aboard!
Hahahahaha
Aye Aye Aye Aye Aye Aye...
Crazy, but that's how it goes
Millions of people living as foes
Maybe it's not too late
To learn how to love and forget how to hate
Mental wounds not healing
Life's a bitter shame
I'm going off the rails on a crazy train
I'm going off the rails on a crazy train
I've listened to preachers, I've listened to fools
I've watched all the dropouts who make their own rules
One person conditioned to rule and control
The media sells it and you live the role
Mental wounds still screaming
Driving me insane
I'm going off the rails on a crazy train
I'm going off the rails on a crazy train
I know that things are going wrong for me
You gotta listen to my words
Yeah
Heirs of a cold war, that's what we've become
Inheriting troubles, I'm mentally numb
Crazy, I just cannot bear
I'm living with something that just isn't fair
Mental wounds stop healing
Who and what's to blame
I'm going off the rails on a crazy train
I'm going off the rails on a crazy train
",metal
metal.00024.txt,"Won't you come into my parlor, make yourself at home
The kinescope is waiting and you're in for quite a show
Direct your gaze to a device across the room
I think you'll be amazed when you see what it can do

Hidden thoughts, secret fears, things you think I'd never know
Oh friend there's not a single thought I wasn't privy to
A mirror to your soul when you ask it tells the truth
It'll show you all and more than you want it to

There's a world here to show you but so little time to share
The Kinescope is waiting and I've saved a seat for you
There's a world here to show you but so little time to share
The Kinescope is waiting and I've saved a seat for you

Right here

We all deceive ourselves sometimes
Refusing to look at the darkness inside
Examine your soul and you will see
That you're not the one
That you wanted to be

There's a world here to show you but so little time to share
The Kinescope is waiting and I've saved a seat for you
There's a world here to show you but so little time to share
The Kinescope is waiting and I've saved a seat for you
Right here, right here
",metal
metal.00025.txt,"What do you mean, ""I don't believe in God""?
I talk to him everyday
What do you mean, ""I don't support your system""?
I go to court when I have to
What do you mean, ""I can't get to work on time""?
Got nothing better to do
And, what do you mean, ""I don't pay my bills""?
Why do you think I'm broke? Huh?
If there's a new way
Oh, I'll be the first in line
But it better work this time
What do you mean, ""I hurt your feelings""?
I didn't know you had any feelings
What do you mean, ""I ain't kind""?
Just not your kind
What do you mean, ""I couldn't be the President
Of the United States of America""?
Tell me something, it's still ""We the people"" right?
If there's a new way
Oh, I'll be the first in line
But it better work this time
Can you put a price on peace?
Peace
Peace sells
Peace
Peace sells
Peace sells, but who's buying?
Peace sells, but who's buying?
Peace sells, but who's buying?
Peace sells, but who's buying?
(No, no no no no)
(Peace sells)
",metal
metal.00026.txt,"Then she moved back around here
Thirty-five weeks ago today
Oh down the lane
At night she walks on the banks
And remembers how she dreamed of rowing away
And how she left one day
She left with a driven look in her eyes
Came back around with it still inside
They said give it some time and you'll forget about it too
We know they always do
Well I know
Some fine day
You will find your way across the river
Across the river
Row down slow
And there's a long way to go
Across the river
Across the river
She was proud and so strong
But she tried not to listen to idle talk
Downtown where she walked
Well, they sit around and they say
That she came back with her tail between her legs
Like they always said she would
Well I hear it's better on the other side
They say you'll never do it so don't even try
Well you may be beaten down with your closed mind
But don't try and make it mine
Well I know
Some fine day
You will find your way across the river
Across the river
Row down slow
And there's a long way to go
Across the river
Across the river
Your wild days are through is what they said
I dreamed she came, when I was down
And I walked where she led
Standing on the shore
She looks to the west with a look of longing
Where the grass seems greener
But there's a hard and distant prize
It probably won't happen but I think I'll try
Well even if it doesn't happen for me
It still beats hanging 'bout here
Well I know
Some fine day
You will find your way across the river
Across the river
Row down slow
And there's a long long way to go
Across the river
Across the river
River
Won't cross the river
Across the river
Across the river
Long long way
Across the river
Across the river
",metal
metal.00027.txt,"Wake up, got another day to get,
Through now, got another man to see
Gotta call him on the telephone ay-o
Gotta find a piece of paper
Sit down, got another letter to write,
Think hard, gotta get a letter just right
Little ringin' on the telephone oh no,
Gotta write another letter
No such thing as tomorrow
All we want
Two, three, go!
Time, got the time tick tick tickin' in my head
Time, got the time tick tick tickin' in my head
Time, got the time tick tick tickin' in my head
Tickin' in my head, tickin' in my head, tickin' in my head
If I, tell ya what I'm doing today
Will you, shut up and get out of my way
Someone ask me what the time is, I don't know
Only know I gotta go now
No time, tryin' ta get a watch repaired
No time, never got a thing to wear
Little ringin' on the telephone
Oh no, hear a ringin' in my head now
No such thing as tomorrow
All we want
Two, three, go!
Time, got the time tick tick tickin' in my head
Time, got the time tick tick tickin' in my head
Time, got the time tick tick tickin' in my head
Tickin' in my head, tickin' in my head, tickin' in my head
No such thing as tomorrow
All we want
Two, three, go!
Time, got the time tick tick tickin' in my head
Time, got the time tick tick tickin' in my head
Time, got the time tick tick tickin' in my head
Tickin' in my head, tickin' in my head
Tickin' in my head!
",metal
metal.00028.txt,"If you like to gamble, I tell you I'm your man
You win some, lose some, all the same to me
The pleasure is to play, makes no difference what you say
I don't share your greed, the only card I need is the Ace of Spades
The Ace of Spades
Playing for the high one, dancing with the devil
Going with the flow, it's all a game to me
Seven or eleven, snake eyes watching you
Double up or quit, double stake or split, the Ace of Spades
The Ace of Spades
You know I'm born to lose, and gambling's for fools
But that's the way I like it baby
I don't wanna live for ever
And don't forget the joker!
Pushing up the ante, I know you gotta see me
Read 'em and weep, the dead man's hand again
I see it in your eyes, take one look and die
The only thing you see, you know it's gonna be the Ace of Spades
The Ace of Spades
",metal
metal.00029.txt,"The glamour boys swear they are a diva
The glamour boys have it all under control
Always dancing and always laughing
The glamour boys are playing the role
The glamour boys never have no money
The glamour boys wear the most expensive clothes
The glamour boys are always at the party
Where the money comes from heaven only knows
I ain't no glamour boy - I'M FIERCE
I ain't no glamour boy - (snap)
I ain't no glamour boy - I'M FIERCE
I ain't no glamour boy
The glamour boys live off their ambition
The glamour boys have it all figured out
A very, very dubious position
When you got no clout
The glamour boys whole life is a gamble
They might get over or fall flat on their face
But if one does, there's no need to worry
Another G-Boy will take this place
I ain't no glamour boy - I'M FIERCE
The glamour boys don't think tomorrow
The glamour boys just need tonight to play
But just like things you can't afford on credit
Time catches up and you have to pay
The glamour boys are always on the guest list
You'll always find them in the hottest spots in town
They'll be your friend if you have fame or fortune
If you don't they won't be hanging 'round
I ain't no glamour boy - I'M FIERCE
",metal
metal.00030.txt,"Lost in a dream
Nothing is what it seems
Searching my head
For the words that you said
Tears filled my eyes
As we said our last goodbyes
This sad scene replays
Of you walking away
My body aches from mistakes
Betrayed by lust
We lied to each other so much
That in nothing we trust
Time and again
She repeats let's be friends
I smile and say yes
Another truth bends,
I must confess
I try to let go, but I know
We'll never end 'til we're dust
We lied to each other again
But I wish I could trust
My body aches of mistakes
Betrayed by lust
We lied to each other so much
That in nothing we trust
God help me please, on my knees
Betrayed by lust
We lied to each other so much
That in nothing we trust
How could this be happening to me
I'm lying when I say, ""Trust me""
I can't believe this is true
Trust hurts
Why does trust equal suffering
Absolutely nothing we trust
",metal
metal.00031.txt,"I've been down with a broken heart
Since the day I learned to speak
The devil gave me a crooked start
When he gave me crooked feet
But Gabriel don came to me
And kissed me in my sleep,
And I'll be singing like an angel
Until I'm six feet deep
I found myself an omen and I tattooed on a sign
I set my mind a wandering and I walk a broken line
You have a mind to keep me quiet
And although you can try,
Better men have hit their knees
And bigger men have died
I'm gonna raise, raise hell
There's a story no one tells
You gotta raise, raise hell
Go on and ring that bell
You came upon a lightning strike
And eyes of bright clear blue
I took that tie from around my neck
And gave my heart to you
I sent my love across the sea
And though I didn't cry
That voice will haunt my every dream
Until the day I die
I'm gonna raise, raise hell
There's a story no one tells
You gotta raise, raise hell
Go on and ring that bell
I dug a hole inside my heart
To put you in your grave
At this point it was you and me
And mama didn't raise no slave
You took my face in both your hands
And looked me in the eye
And I went down with such a force
That in your grave I lie
I'm gonna raise, raise hell
There's a story no one's telling
You gotta raise, raise hell
Go on and ring that bell
Go on and ring that bell
Go on and ring that bell
Go on and ring that bell
",metal
metal.00032.txt,"I realize I missed a day
I'm too wrecked to care anyway
I look around and see this face
What the hell have I lost my taste
Don't want to find out
Just want to cut out
My head explodes, my ears ring
I can't remember just where I've been
The last thing that I recall
I got lost in a deep black hole
Don't want to find out
Just want to cut out
I grab my things and make my run
On the way out, another one
Would like to know before I stop
Did I make it or did I flop
Don't want to find out
Just want to get out
Don't want to find out
Just want to get out
Blackout, I really had a blackout
",metal
metal.00033.txt,"Say your prayers little one
Don't forget, my son
To include everyone
Tuck you in, warm within
Keep you free from sin
'Till the sandman he comes
Sleep with one eye open
Gripping your pillow tight
Exit, light
Enter, night
Take my hand
We're off to never-never land
Somethings wrong, shut the light
Heavy thoughts tonight
And they aren't of Snow White
Dreams of war, dreams of liars
Dreams of dragon's fire
And of things that will bite
Sleep with one eye open
Gripping your pillow tight
Exit, light
Enter, night
Take my hand
We're off to never-never land
Now I lay me down to sleep
Now I lay me down to sleep
I pray the Lord my soul to keep
I pray the Lord my soul to keep
If I die before I wake
If I die before I wake
I pray the lord my soul to take
I pray the lord my soul to take
Hush little baby, don't say a word
And never mind that noise you heard
It's just the beasts under your bed
In your closet, in your head
Exit, light
Enter, night
Grain of sand
Exit, light
Enter, night
Take my hand
We're off to never-never land
Yeah!
We're off to never-never land
Take my hand
We're off to never-never land
Take my hand
",metal
metal.00034.txt,"You'll take my life but I'll take yours too
You'll fire your musket but I'll run you through
So when you're waiting for the next attack
You'd better stand there's no turning back
The bugle sounds as the charge begins
But on this battlefield no one wins
The smell of acrid smoke and horses breath
As you plunge into a certain death
Oh oh oh
Oh oh oh
The horse he sweats with fear we break to run
The mighty roar of the Russian guns
And as we race towards human wall
The screams of pain as my comrades fall
We hurdle bodies that lay on the ground
And as the Russians fire another round
We get so near yet so far away
We won't live to fight another day
Oh oh oh
Oh oh oh
We get so close near enough to fight
When a Russian gets me in his sights
He pulls the trigger and I feel the blow
A burst of rounds takes my horse below
And as I lay there gazing at the sky
My body's numb and my throat is dry
And as I lay forgotten and alone
Without a tear I draw my parting groan
Oh oh oh
Oh oh oh
",metal
metal.00035.txt,"Eternal the kiss I breath
Siphon your blood to me
Feel my wounds of your god
Forever rape mortality
I smell of death
I reek of hate
I will live forever
Lost child pay the dead
Bleeding screams of silence
In my veins your eternity
I'll kill you and your dreams tonight
Begin new life
Bleed your death upon me
Let your bloodline feed my youth
First breath born come alive learn to kill
Blood-fest awaits to feed your hunger
Dark side has no rival test your faith in blood
Night hides the hunting packs a feeding frenzy
I'll kill you and your dreams tonight
Begin new life
Bleed your death upon me
Let your bloodline feed my youth
I am the first not the last
Condemned by a single kiss
Betrayed eternally I'll rip inside your soul
Contaminating the world
Defying god and son
Black heart that brings your death
Living in infamy
Drink the flesh of life itself
Prepare to reign a thousand years
I'll kill you and your dreams tonight
Begin new life
Bleed your death upon me
Let your bloodline feed my youth
Blame god chosen children
As you die I'm immortal
Faithless no religion
Stalking prey is my confession
Captive blood enslavement
Pain and hunger drives your madness
Drink flesh life itself
Prepare to reign a thousand years
",metal
metal.00036.txt,"In a gadda da vida, honey
Don't you know that I'm lovin' you
In a gadda da vida, baby
Don't you know that I'll always be true
Oh, won't you come with me
And take my hand
Oh, won't you come with me
And walk this land
Please take my hand
In a gadda da vida, honey
Don't you know that I'm lovin' you
In a gadda da vida, baby
Don't you know that I'll always be true
Oh, won't you come with me
And take my hand
Oh, won't you come with me
And walk this land
Please take my hand
",metal
metal.00037.txt,"Sweetest angel came down
Took me by the hand
Said I've got things to offer you
Help you understand
If the bombs don't get you
I'll roll with you tonight
All these things inside your head
You've got to get it right
And the band played on
Spirits of the city
Were calling out my name
When jealous guys break down and cry
They got themselves to blame
If the bombs don't get you
Take courage in the night
All those dreams inside your head
You've got to get it right
Still the band played on
And the band played on
The room was getting hotter
And someone hit the light
There was power in the darkness
There was violence in the night
And the golden sons and daughters
They were coming up for air
You were standing with your back to me
And a halo round your hair
And the questions there were many
Like how can you survive
When it's the moment
You've been waiting for
This is the moment of your life
So every dreamer pass me by
With a fix me Jesus stare in his eyes
I was born to live
I was born to die
With the queen of soul
And the king of light
All the power in the land
Pull me through to the shadowland
I was driven by some hidden hand
It's the greatest gift of all
And the band played on
Shake the ghost within you
Get up, meet up, the rising sun
'cause the old days they're the dying days
And the new day's just begun
At the end of every party
Hear the singer sing his song
May his heart stay young forever
And the dream still lingers on
I want to die
I want to live again
I want to keep on keeping on
They say a coward dies a thousand times
But the brave they die just once
So walk to me, talk to me
Hold me now spectre of love
There's a coolness under fire
And a universal love
And the band played on
Played on, played on
",metal
metal.00038.txt,"Halls of justice painted green
Money talking
Power wolves beset your door
Hear them stalking
Soon you'll please their appetite
They devour
Hammer of justice crushes you overpower
The ultimate in vanity
Exploiting their supremacy
I can't believe the things you say
I can't believe I can't believe the price you pay
Nothing can save you
Justice is lost justice is raped
Justice is gone
Pulling your strings Justice is done
Seeking no truth winning is all
Find it so grim so true so real
Apathy their stepping stone so unfeeling
Hidden deep animosity so deceiving
Through your eyes their light burns
Hoping to find
Inquisition sinking you with prying minds
The ultimate in vanity
Exploiting their supremacy
I can't believe the things you say
I can't believe I can't believe the price you pay
Nothing can save you
Justice is lost justice is raped
Justice is gone
Pulling your strings Justice is done
Seeking no truth winning is all
Find it so grim so true so real
Lady justice has been raped truth assassin
Rolls of red tape seal your lips
Now you're done in
Their money tips her scales again Make your deal
Just what is truth I cannot tell Cannot feel
The ultimate in vanity
Exploiting their supremacy
I can't believe the things you say
I can't believe I can't believe the price we pay
Nothing can save us
Justice is lost justice is raped
Justice is gone
Pulling your strings Justice is done
Seeking no truth winning is all
Find it so grim so true so real
Seeking no truth winning is all
Find it so grim so true so real
",metal
metal.00040.txt,"It's the same old song
You've gotta be somewhere at sometime
They never let you fly
It's like broken glass
You get cut before you see it
So open up your eyes
You've got desire
So let it out
You've got the power
Stand up and shout, shout
Stand up and shout, shout
You've got wings of steel
But they never really move you
You only seem to crawl
You've been nailed to the wheel
But never really turning
You know you've got to want it all
You've got desire
So let it out
You've got the power
Stand up and shout, shout
Stand up and shout
Let it out
You are the strongest chain
And not just some reflection
So never hide again
You are the driver
You own the road
You are the fire go on explode
You've got desire
So let it out
You've got the power
Stand up and shout
Stand up and shout
Let it out
Stand up and shout
",metal
metal.00041.txt,"She was straight from hell
But you never could tell
'Cause you were blinded by her light
She could crack your brain
With magic pain
And turn a paler shade of white
Well I was on the free
Just me and me
And just about to sail
When I heard the voice
Said you got a choice
The hammer or the nail
You'll be ridin'
You'll be ridin' on the gypsy
On the gypsy
Well I rolled the bones
To see who'd own
My mind and what's within
And it's a given rule
That we're all fools
And need to have a little sin
So I'm ridin'
Well I'm ridin' on the gypsy
On the gypsy queen
Well she was straight from hell
But you never could tell
'Cause you were blinded by the light
So she cracked my brain
With magic pain
And turned my left around to right, right
So I'm ridin'
I'm still ridin'
Yes I'm ridin' on the gypsy
On the gypsy queen
She's mean
",metal
metal.00042.txt,"Looking inside of yourself
You might see someone you don't know
Maybe it's just what you need
Letting the river in you flow
You can sail away to the sun
And let it burn you while you can
Or walk a long bloody road
Like the hero who never ran
You'll feel it
You'll feel it
You'll feel the rush of it all
Flying away int the clouds
You know you're loosing your control
And finding you way in the dark
Like some poor forgotten soul
You'll feel it
You'll see it
You'll feel the rush of the city lights
You'll feel it
I see it in your eyes, you're
Caught in the middle
Just like the way you've always been
Caught in the middle
Helpless again
Looking inside of yourself
You might see someone you don't know
Maybe it's just what you need
Letting the river I know that's in you flow
You can feel it
You can see it
You know the rush of thunder, yeah
You'll feel it
I see it in your eyes, you're
Caught in the middle
Just like the way you've always been
Caught in the middle
Helpless again
Like the rush of a thunder
That brings you under
There's some kind of spark
You're caught right there in the middle
You're caught in the middle
Caught in the middle again
All night long yeah hmm hmm hmm
You break it off in the middle
",metal
metal.00043.txt,"I could start dreamin' but it never ends
As long as you're gone we may as well pretend
I've been dreamin'
Straight from the heart
You say it's easy but who's to say
That we'd be able to keep it this way
But it's easier
Coming straight from the heart
Give it to me straight from the heart
Tell me we can make another start
You know I'll never go
As long as I know
It's comin' straight from the heart
I see you on the street some other time
And all our words would just fall out of line
While we're dreamin'
Straight from the heart
Oh give it to me straight from the heart
Tell me we can make one more start
You know I'll never go
As long as I know
It's coming straight from the heart, oh
Don't ever leave my darling
Whoa oh straight from the heart
Tell me we can make one more start
You know I'll never go
As long as I know
Give it to me now
Straight from the heart
Tell me we can make one more start
You know I'll never go
As long as I know
It's coming straight from the heart
Give it to me, oh no, oh no
Straight from the heart
You know I'll never go
As long as I know
It's coming straight from the heart
",metal
metal.00044.txt,"When there's lightning, you know it always brings me down
'Cause it's free and I see that it's me
Who's lost and never found
I cry out for magic, I feel it dancing in the light
It was cold, I lost my hold
To the shadows of the night
No sign of the morning coming
You've been left on your own
Like a rainbow in the dark
A rainbow in the dark
Do your demons, do they ever let you go?
When you've tried, do they hide, deep inside
Is it someone that you know
You're just a picture, you're an image caught in time
We're a lie, you and I
We're words without a rhyme
There's no sign of the morning coming
You've been left on your own
Like a rainbow in the dark
Just a rainbow in the dark, yeah
When I see lightning, you know it always brings me down
'Cause it's free and I see that it's me
Who's lost and never found
Feel the magic, I feel it floating in the air
But it's fear, and you'll hear
It calling you beware
Look out
There's no sight of the morning coming
There's no sight of the day
You've been left on your own
Like a rainbow
Like a rainbow in the dark, yeah
You're a rainbow in the dark
Just a rainbow in the dark
No sign of the morning
You're a rainbow in the dark
",metal
metal.00045.txt,"Shame on the night
For places I've been
And what I've seen
For giving me the strangest dreams
But you never really know just what they mean
Oh so shame on the night
Oh right
And shame on you
You've stolen the day
Snatched it away
But I saw the sky
An I never want to die
Now you know the reason why
I said, oh shame on the night
You don't care what you've done
So I think I'd better run
Shame on the sun
For the light you sold
I've lost my hold
On the magic flame
And now I know your name
Oh Lord just go the way you came again
Oh shame on the night
You don't care what you've done
So I know I'd better run
Shame on the night
For places I've been
And what I've seen
Forgive me the strangest dreams
You never, never, never, never know just what they mean
And oh shame on the night
You don't care what you've done
Here I go I've got to run
",metal
metal.00050.txt,"About 400 people were at the show
The rock show was awesome
The jam was excellent

New bomb Turks

The band played it on
The band got down like a magikist
The crowd roared like a lion
The rock show was kicking a mule's ass

New bomb Turks

The show was over at last
A lot of people met the band
The rock n roll was perfect
The jam was whooping a horse's ass

New bomb Turks

Rock over London
Rock on, Chicago

Wrigley Field
Come on and see the cubbies play

About 400 people were at the show
The rock show was awesome
",metal
metal.00058.txt,"Ooh, ooh yeah, ooooh yeah
Get your party gown
Get your pigtail down
Get your heart beatin' baby
Got my timin' right
Got my act all tight
It's gotta be tonight my little
School babe
Your Mamma says you don't
Your Daddy says you won't
And I'm boilin' up inside
Ain't no way I'm gonna lose out this time, oh no
Tie your mother down
Tie your mother down
Lock your daddy out of doors
I don't need him nosin' around
Tie your mother down
Tie your mother down
Give me all your love tonight
You're such a dirty louse
Go get outta my house
That's all I ever get from your
Family ties, in fact I don't think I ever heard
A single little civil word from those guys
But you know I don't give a light
I'm gonna make out all right
I've got a sweetheart hand
To put a stop to all that
Snipin' an' grousin' goin' on all night
Tie your mother down
Tie your mother down
Take your little brother swimmin'
With a brick (that's all right)
Tie your mother down - yeah yeah
Tie your mother down
Or you ain't no friend of mine, ooh no friend of mine
No no, ow, yeah, bad guy
Ooh, your Mammy and your Daddy gonna
Plague me till I die
They can't understand it, I'm just a
Peace lovin' guy
Ooh, tie your mother down
Tie your mother down
Get that big big big big big big daddy out of doors
Tie your mother down - yeah
Tie your mother down
Give me all your love tonight
All your love tonight
Give me every inch of your love - ooh
All your love tonight
Yeah, gotta get my timin' right hey
Ooh, all your love
Tie your mother down
",metal
metal.00059.txt,"Are you ready?
Well are you ready?
We gonna tear it up - yeah yeah yeah yeah yeah
Turn me loose it
Yeah yeah yeah yeah
Wooh hoo
Hey, give me your mind baby give me your body
Yeah, give me some time baby let's have a party
It ain't no time for sleepin' baby
Soon it's round your street I'm creeping
You better be ready
We gonna tear it up
Stir it up
Break it up - baby
You gotta tear it up
Shake it up
Make it up - as you go along
Tear it up - yeah
Square it up - yeah
Wake it up - baby
Tear it up
Stir it up
Stake it out - and you can't go wrong
Hey, listen
I love 'cos you're sweet and I love you 'cos you're naughty
Yeah, I love you for your mind baby give me your body
Mmm, I wanna be a toy at your birthday party
Wind me up - wind me up - wind me up - let me go, yeah
Tear it up
Stir it up
Break it up - let me go
Tear it up
Shake it up
Make it up - as you go along
Tear it up - ha ha
Turn it up
Burn it up
Hey hey
Are you ready (oh yeah)
Yeah, baby baby baby are you ready for me ? (oh yeah)
I love you baby baby baby are you ready for love ? (oh yeah)
Are you ready - are you ready - are you ready for me ? hey (oh yeah)
Hey I love you so near, I love you so far
I gotta tell you baby you're driving me ga ga
Tear 'em up - tear it off
Yeah let's go
Wooh, what are you doin' to me ?
Ha
Yeah yeah
Oh baby baby baby baby let's tear it up
Wooh hoo
",metal
